# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,4.437465667796350594e-25,0.000000000000000000e+00
2.005730659025788207e-03,4.447324602185987106e-25,0.000000000000000000e+00
3.008595988538682094e-03,4.457203373207648561e-25,0.000000000000000000e+00
4.011461318051576415e-03,4.467102016468033221e-25,0.000000000000000000e+00
5.014326647564470302e-03,4.477020567590618610e-25,0.000000000000000000e+00
6.017191977077364189e-03,4.486959062200225806e-25,0.000000000000000000e+00
7.020057306590258075e-03,4.496917535898766605e-25,0.000000000000000000e+00
8.022922636103152830e-03,4.506896024225189465e-25,0.000000000000000000e+00
9.025787965616045849e-03,4.516894562585016893e-25,0.000000000000000000e+00
1.002865329512894060e-02,4.526913186116094798e-25,0.000000000000000000e+00
1.103151862464183536e-02,4.536951929404926426e-25,0.000000000000000000e+00
1.203438395415472838e-02,4.547010825801074457e-25,0.000000000000000000e+00
1.303724928366762313e-02,4.557089905482038333e-25,0.000000000000000000e+00
1.404011461318051615e-02,4.567189190260974484e-25,0.000000000000000000e+00
1.504297994269341091e-02,4.577308700475469749e-25,0.000000000000000000e+00
1.604584527220630566e-02,4.587448497544858758e-25,0.000000000000000000e+00
1.704871060171920041e-02,4.597608629712158844e-25,0.000000000000000000e+00
1.805157593123209170e-02,4.607789125367899465e-25,0.000000000000000000e+00
1.905444126074498645e-02,4.617990020822055112e-25,0.000000000000000000e+00
2.005730659025788121e-02,4.628211355822847783e-25,0.000000000000000000e+00
2.106017191977077596e-02,4.638453170634313744e-25,0.000000000000000000e+00
2.206303724928367072e-02,4.648715504980542463e-25,0.000000000000000000e+00
2.306590257879656200e-02,4.658998397918198835e-25,0.000000000000000000e+00
2.406876790830945675e-02,4.669301888001006990e-25,0.000000000000000000e+00
2.507163323782235151e-02,4.679626013462868429e-25,0.000000000000000000e+00
2.607449856733524626e-02,4.689970812350062900e-25,0.000000000000000000e+00
2.707736389684814102e-02,4.700336322604002280e-25,0.000000000000000000e+00
2.808022922636103230e-02,4.710722582105402527e-25,0.000000000000000000e+00
2.908309455587392706e-02,4.721129628377406160e-25,0.000000000000000000e+00
3.008595988538682181e-02,4.731557498447866661e-25,0.000000000000000000e+00
3.108882521489971656e-02,4.742006229402225715e-25,0.000000000000000000e+00
3.209169054441261132e-02,4.752475858430217069e-25,0.000000000000000000e+00
3.309455587392550607e-02,4.762966422820599771e-25,0.000000000000000000e+00
3.409742120343840083e-02,4.773477959957007197e-25,0.000000000000000000e+00
