# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,3.235341640261361934e-25,0.000000000000000000e+00
2.005730659025788207e-03,3.242531900949987435e-25,0.000000000000000000e+00
3.008595988538682094e-03,3.249736633939693264e-25,0.000000000000000000e+00
4.011461318051576415e-03,3.256955865218160673e-25,0.000000000000000000e+00
5.014326647564470302e-03,3.264189620784498005e-25,0.000000000000000000e+00
6.017191977077364189e-03,3.271437926624001547e-25,0.000000000000000000e+00
7.020057306590258075e-03,3.278700808699264470e-25,0.000000000000000000e+00
8.022922636103152830e-03,3.285978292920833558e-25,0.000000000000000000e+00
9.025787965616045849e-03,3.293270405092239689e-25,0.000000000000000000e+00
1.002865329512894060e-02,3.300577170805337516e-25,0.000000000000000000e+00
1.103151862464183536e-02,3.307898615219408955e-25,0.000000000000000000e+00
1.203438395415472838e-02,3.315234762528086595e-25,0.000000000000000000e+00
1.303724928366762313e-02,3.322585634459289292e-25,0.000000000000000000e+00
1.404011461318051615e-02,3.329951246295827109e-25,0.000000000000000000e+00
1.504297994269341091e-02,3.337331612548173585e-25,0.000000000000000000e+00
1.604584527220630566e-02,3.344726779545711502e-25,0.000000000000000000e+00
1.704871060171920041e-02,3.352136782393887209e-25,0.000000000000000000e+00
1.805157593123209170e-02,3.359561641609695076e-25,0.000000000000000000e+00
1.905444126074498645e-02,3.367001383907790274e-25,0.000000000000000000e+00
2.005730659025788121e-02,3.374456038568854085e-25,0.000000000000000000e+00
2.106017191977077596e-02,3.381925635199531455e-25,0.000000000000000000e+00
2.206303724928367072e-02,3.389410202947426684e-25,0.000000000000000000e+00
2.306590257879656200e-02,3.396909770423921660e-25,0.000000000000000000e+00
2.406876790830945675e-02,3.404424365841395082e-25,0.000000000000000000e+00
2.507163323782235151e-02,3.411954017158306012e-25,0.000000000000000000e+00
2.607449856733524626e-02,3.419498752182166720e-25,0.000000000000000000e+00
2.707736389684814102e-02,3.427058598633499223e-25,0.000000000000000000e+00
2.808022922636103230e-02,3.434633584183392784e-25,0.000000000000000000e+00
2.908309455587392706e-02,3.442223736474659599e-25,0.000000000000000000e+00
3.008595988538682181e-02,3.449829083086378031e-25,0.000000000000000000e+00
3.108882521489971656e-02,3.457449651220963613e-25,0.000000000000000000e+00
3.209169054441261132e-02,3.465085467949064931e-25,0.000000000000000000e+00
3.309455587392550607e-02,3.472736560414974833e-25,0.000000000000000000e+00
3.409742120343840083e-02,3.480402955833955721e-25,0.000000000000000000e+00
