x [um],y [um],Vmem [mV]
6.903461336334267173e+01,1.491046026328239726e+01,-3.334662099598659069e+01
8.469078087194714044e+01,1.482951951070596230e+01,-3.335991007796540231e+01
1.008592273497842342e+02,1.629228650186031402e+01,-3.338881918042511643e+01
5.204282806485726098e+01,2.415460397993790309e+01,-3.333619983395415431e+01
6.809075606858931451e+01,2.383090249865396615e+01,-3.334229595562239012e+01
8.504403833304643001e+01,2.337337915179036330e+01,-3.336473427014077231e+01
1.019650732645540216e+02,2.325208634905398597e+01,-3.338906265037424959e+01
3.471524759391981263e+01,3.422156572799949004e+01,-3.333644034017917335e+01
5.063305404951590560e+01,3.250611821422467784e+01,-3.333255717130718665e+01
6.809215718060981715e+01,3.300225253091164035e+01,-3.334771983192653266e+01
8.515084179567797662e+01,3.269645565066088011e+01,-3.338702952010869751e+01
1.019518417916932265e+02,3.261718553758139905e+01,-3.342366115061058451e+01
3.507426934196608670e+01,4.339030758144961197e+01,-3.333197488532565700e+01
5.125836736459227438e+01,4.218116979215504614e+01,-3.333493289208411170e+01
6.763244320439548574e+01,4.228416441578274743e+01,-3.336371676891397442e+01
8.478740251048053267e+01,4.200752717848998685e+01,-3.343653672762024343e+01
1.018546837208992883e+02,4.208510518778501819e+01,-3.351386703065292494e+01
1.983698304381018218e+01,5.235572152444408545e+01,-3.333930272065645539e+01
3.463021189533930055e+01,5.237834961392989896e+01,-3.332922731826221252e+01
5.112830327372992656e+01,5.201266779167808352e+01,-3.334166054682238922e+01
6.768581099748412555e+01,5.180127556175543191e+01,-3.339427556976693268e+01
8.467593502765882363e+01,5.133382144772458133e+01,-3.352831934377900325e+01
1.018897283868805488e+02,5.149031042826637616e+01,-3.369308219897506973e+01
1.356755505818196639e+02,5.212899920251996377e+01,-3.403317188664241399e+01
1.495625892081419011e+02,5.353511865915884016e+01,-3.389674743071031315e+01
1.791487105935507174e+01,6.018395844758752133e+01,-3.333475170578702063e+01
3.434457374925759154e+01,6.179172207889856594e+01,-3.332976318536093885e+01
5.089741798605740541e+01,6.167104403230689513e+01,-3.335187074895125647e+01
6.778021826815030693e+01,6.118648379763926215e+01,-3.344048184848684713e+01
8.507661862604142300e+01,6.093199518994204311e+01,-3.368564526731056219e+01
1.016353330297943671e+02,6.111824445817663332e+01,-3.412828883995337748e+01
1.186577125108562569e+02,6.160583489068024932e+01,-3.477889347934826247e+01
1.354929534116274397e+02,6.173944199226546203e+01,-3.435713520082161665e+01
1.513298913670775221e+02,6.163082912174849071e+01,-3.408025584017524778e+01
1.827638845095084719e+01,6.938919830347749951e+01,-3.333117736026913747e+01
3.368729248165586654e+01,7.110842154970266904e+01,-3.333111203402687295e+01
5.072008704893730879e+01,7.114838169282181468e+01,-3.336499018186619026e+01
6.782806773272677958e+01,7.061028179263473703e+01,-3.349685245564306513e+01
8.483164829727044776e+01,7.067981681181998965e+01,-3.388146251816959165e+01
1.016044608659410073e+02,7.091805427192355182e+01,-3.456488537040144138e+01
1.185616989839679718e+02,7.103954011562807125e+01,-3.467595840121464335e+01
1.358009113619237951e+02,7.108417286680383995e+01,-3.473698358796415420e+01
1.516664312925304046e+02,7.069973339506915977e+01,-3.436809630400308890e+01
1.735912311421020959e+01,7.926712547456139646e+01,-3.333672148471148944e+01
3.343051897665920791e+01,8.064535557070742300e+01,-3.333232576504575917e+01
5.069660650944304336e+01,8.042781940725417655e+01,-3.337728972046505049e+01
6.789709817550595972e+01,8.023283542039818883e+01,-3.355503165227328566e+01
8.504648800027013067e+01,8.039261297422295627e+01,-3.409798400686174347e+01
1.016980689812566112e+02,8.055005249711221893e+01,-3.479391312907200984e+01
1.188348268352120698e+02,8.042121153680091084e+01,-3.161341613937872808e+01
1.361768362013637557e+02,8.029365256974678289e+01,-3.465333482455925207e+01
1.527584944027293830e+02,8.066793550359808762e+01,-3.464326816672851095e+01
1.696801937896730550e+01,9.072298508359682501e+01,-3.333905332987173153e+01
3.379827003885611703e+01,8.981088929872581161e+01,-3.333467032110095118e+01
5.073556584827647953e+01,8.995416511564994266e+01,-3.338585635550639097e+01
6.781563809944087495e+01,8.962246325871450381e+01,-3.359486722600497899e+01
8.512925720640826910e+01,9.005782161971164612e+01,-3.425433125219863939e+01
1.018581612050997478e+02,9.019590874214530629e+01,-3.451653895474785116e+01
1.189028949472760814e+02,8.968310135775804781e+01,-3.018779510143725275e+01
1.361806833849404654e+02,8.947747876547320800e+01,-3.427226008668137069e+01
1.532982292968512184e+02,9.023290182658290348e+01,-3.477401856308568995e+01
1.775594634865030841e+01,9.954402263168155685e+01,-3.333433009525463575e+01
3.404883423416534072e+01,9.918249228040239984e+01,-3.333687703671461833e+01
5.107721727768795006e+01,9.956060681503123533e+01,-3.339025276906190953e+01
6.769830264590014224e+01,9.909060651852776402e+01,-3.360335628829815136e+01
8.483408524219335334e+01,9.953559804522329557e+01,-3.427638072887566523e+01
1.017855370886790070e+02,9.986911345114565108e+01,-3.427352620853177712e+01
1.185413928365132534e+02,9.890527563278052980e+01,-2.984914087941251992e+01
1.358822761125680358e+02,9.880869139679404611e+01,-3.422987797741620142e+01
1.526854576691030445e+02,9.909866986767751484e+01,-3.480415035938786872e+01
1.785625813502223025e+01,1.088979370878387272e+02,-3.333700210961913513e+01
3.426709355172700100e+01,1.083752683566908530e+02,-3.333783993361397791e+01
5.104275235181258097e+01,1.090385925126195588e+02,-3.338525402435528378e+01
6.783820372306205115e+01,1.089047623664386890e+02,-3.358019278209014402e+01
8.449808656785718597e+01,1.088136769917472719e+02,-3.416726608537813803e+01
1.020733312737399814e+02,1.094714235471597874e+02,-3.460218463131307942e+01
1.187059234437243873e+02,1.082969081516465337e+02,-3.107667301952006156e+01
1.354048494178993280e+02,1.081139462651434826e+02,-3.464100162696311713e+01
1.523880082258053505e+02,1.077644161080990273e+02,-3.472490942121984858e+01
1.901006943220874135e+01,1.166226984663739898e+02,-3.334318534384539845e+01
3.365709825331851590e+01,1.179491054845574212e+02,-3.333768784063197188e+01
5.065896054591548392e+01,1.184744500832133696e+02,-3.337371921991952917e+01
6.762393373580134437e+01,1.184487229844947223e+02,-3.352574358159939294e+01
8.469830903862956006e+01,1.181444369500083127e+02,-3.398489727738276400e+01
1.020668309118688768e+02,1.186968148543137005e+02,-3.466808490088357075e+01
1.194329960794687651e+02,1.178638157960605497e+02,-3.461148763276670337e+01
1.358678638898335578e+02,1.181236093216196679e+02,-3.483646992121268227e+01
1.500829902665992392e+02,1.160236173634214651e+02,-3.464253016117697825e+01
3.364909121568154404e+01,1.268870931262490700e+02,-3.334063210713183878e+01
5.064843226003467436e+01,1.278790586300907819e+02,-3.336400237065578267e+01
6.765212249132612499e+01,1.278702048257330972e+02,-3.347013277149879684e+01
8.449840553462126991e+01,1.275325126994703879e+02,-3.376546311658372446e+01
1.020626450978061825e+02,1.277697708366801805e+02,-3.427543572821760876e+01
1.192620579045480582e+02,1.272240726824139045e+02,-3.459847988794160045e+01
1.362974187215921802e+02,1.281161528955919948e+02,-3.453234834047966473e+01
