x [um],y [um],Vmem [mV]
6.784785940208074351e+01,1.709403746990561856e+01,-4.073251566119999723e+01
8.456789977202964792e+01,1.586912950321281812e+01,-4.070939056077506280e+01
1.018906073551656277e+02,1.675123945270902226e+01,-4.069039068321831110e+01
5.197076495894392423e+01,2.386940413974891584e+01,-4.075325847246571698e+01
6.823239894198962929e+01,2.415996696000113886e+01,-4.074629458297490459e+01
8.555275244556176517e+01,2.301594166121476093e+01,-4.072362500677305519e+01
1.024138069657394681e+02,2.399975114846564139e+01,-4.068948730572734007e+01
3.580541367937973263e+01,3.428155687411967989e+01,-4.073715406756221569e+01
5.097135169424250734e+01,3.309417028000290628e+01,-4.075987661920042626e+01
6.815816306930898349e+01,3.309830641807421614e+01,-4.074593736541321931e+01
8.512773923245138974e+01,3.283165647861480352e+01,-4.070687268102550860e+01
1.020003152224393403e+02,3.301371067328813069e+01,-4.064790138848402989e+01
3.371885196887702563e+01,4.243095387166889054e+01,-4.075854636450736024e+01
5.082437251343039009e+01,4.253742366070144243e+01,-4.076110621613222662e+01
6.808839655014348580e+01,4.242780205695591178e+01,-4.073142649793530268e+01
8.507616599770381072e+01,4.242368595050987068e+01,-4.065388802998207041e+01
1.020281595191424344e+02,4.223444590742160187e+01,-4.053563339134207411e+01
3.385078011579796708e+01,5.186317488656949592e+01,-4.076499721252839947e+01
5.092269180469254053e+01,5.215705375045622105e+01,-4.075668621824021898e+01
6.815268031759272560e+01,5.169985857330740231e+01,-4.070154676307886632e+01
8.510551092573166443e+01,5.204839975013921105e+01,-4.054864128665190748e+01
1.020722499978575399e+02,5.155920191880530012e+01,-4.029431913966283929e+01
1.363057796341053063e+02,5.210244263598969638e+01,-3.999553437039394055e+01
1.844137800963941487e+01,6.186126178293443445e+01,-4.075509583817877513e+01
3.361066005896982034e+01,6.119842937159612006e+01,-4.076920640571057675e+01
5.078705011820943582e+01,6.171542140059142412e+01,-4.074752704128486869e+01
6.803236699823972344e+01,6.104632603191016926e+01,-4.065622493907793000e+01
8.547939116450446306e+01,6.145764104210194745e+01,-4.036498717253121526e+01
1.017796911363156198e+02,6.120209147468813882e+01,-3.973148494947464826e+01
