x [um],y [um],Vmem [mV]
6.762561635430880358e+01,1.695334193077868079e+01,-2.668404039665268712e+01
8.523334059112963246e+01,1.596819124192110628e+01,-2.671388188348180392e+01
1.023871616599128913e+02,1.623170608855435049e+01,-2.675785876687469411e+01
5.119444598727579177e+01,2.435969161365614966e+01,-2.665431667085757539e+01
6.809663895073927620e+01,2.440642090625668459e+01,-2.666941996433676465e+01
8.509440731767814725e+01,2.331217549165980074e+01,-2.670885865746399190e+01
1.017235014056627591e+02,2.377694811977023548e+01,-2.675858821098573870e+01
3.519244111955616461e+01,3.377506554167095487e+01,-2.666703661488677213e+01
5.050943280366834642e+01,3.310172329523177126e+01,-2.664683415992406879e+01
6.782366105682203283e+01,3.354802839190101338e+01,-2.667489294485634943e+01
8.474753703437079366e+01,3.301553953707990985e+01,-2.674471370461390762e+01
1.015796107570462254e+02,3.294483280099350964e+01,-2.682868186753385231e+01
3.314944337036022404e+01,4.175763821928738651e+01,-2.664666635016729401e+01
5.077943887024728298e+01,4.274732522310915073e+01,-2.664842347874479955e+01
6.791265796541098609e+01,4.294947897368431455e+01,-2.670444150842364195e+01
8.479794763678933123e+01,4.260854225305001819e+01,-2.683905016889843509e+01
1.018231066072126652e+02,4.219306160214586754e+01,-2.700042205255262573e+01
1.993221860669695289e+01,5.303661136361010620e+01,-2.666300524719422427e+01
3.358093485954326241e+01,5.126226612315819864e+01,-2.664014461559857239e+01
5.063578806375528529e+01,5.215524719712048807e+01,-2.665847828302737810e+01
6.812625828449210985e+01,5.238524526496863132e+01,-2.676160922193106373e+01
8.492888483684396306e+01,5.227295114466446080e+01,-2.701914517361240797e+01
1.016114948021721602e+02,5.162859100060194351e+01,-2.735329179390625853e+01
1.367268086458260257e+02,5.150971017203421098e+01,-2.790929804489926269e+01
1.783972357812239551e+01,6.177573096755663329e+01,-2.665112416289963093e+01
3.371580934554774700e+01,6.120087136124097071e+01,-2.663978313043085677e+01
5.057071262908676346e+01,6.153561633787156637e+01,-2.667689849044273487e+01
6.793020921044771399e+01,6.166138136055477759e+01,-2.684111476262016183e+01
8.500960792969615909e+01,6.204055141916619931e+01,-2.731066913289065212e+01
1.017610712042936569e+02,6.117373369634534441e+01,-2.817640867463667576e+01
1.364581359952999549e+02,6.077043573502645302e+01,-2.859210755903013279e+01
1.509148288355394811e+02,6.291104406597486332e+01,-2.825897525366205798e+01
1.685697326070635071e+01,7.095918423663486863e+01,-2.664568326484339167e+01
3.322781498204986406e+01,7.060854604678446833e+01,-2.664048644654915421e+01
5.054155716450701874e+01,7.077466493788135438e+01,-2.669939152976293073e+01
6.777399085620062635e+01,7.104596277456919040e+01,-2.694040104494753507e+01
8.497101287878469122e+01,7.141917142375733363e+01,-2.768470463721663322e+01
1.024743215047259213e+02,7.063393445586750374e+01,-2.922828903051729199e+01
1.195300931185072955e+02,7.052386549861182630e+01,-3.070220224817213861e+01
1.363410497392162597e+02,7.081550477470847227e+01,-2.977156493875792975e+01
1.519626740556621769e+02,7.140675653974963666e+01,-2.874770099691264136e+01
1.709257185099892595e+01,8.107831059110790761e+01,-2.664104850681782111e+01
3.307808326146597722e+01,7.985330277581715563e+01,-2.664259575137335290e+01
5.043914591520788093e+01,7.997743759069592784e+01,-2.672053306753161195e+01
6.764353694714590404e+01,8.040125379971922825e+01,-2.703915469148590489e+01
8.534586212033529762e+01,8.051583635520502469e+01,-2.811730920990203586e+01
1.027919948788134263e+02,8.009751095405934507e+01,-3.021727766444858432e+01
1.196432931181376205e+02,8.009997330119492176e+01,-2.951722841758978788e+01
1.364178314943900432e+02,8.041074409407927703e+01,-3.063811040563708943e+01
1.532187615105699763e+02,8.147745953171177291e+01,-2.927457206445428284e+01
1.681489602058901056e+01,9.031856577475646475e+01,-2.664458745808491003e+01
3.318016307997063308e+01,8.943095260983686501e+01,-2.664650091644057639e+01
5.026454654639120889e+01,8.913819989746677663e+01,-2.673524415465165305e+01
6.784592610939215263e+01,8.964344419431607491e+01,-2.712026155199656330e+01
8.541810450162857649e+01,8.966222280906718822e+01,-2.844423296256335831e+01
1.026935440060784117e+02,8.962504993932761010e+01,-3.070626607700816990e+01
1.194290520865835532e+02,8.979673005218936055e+01,-2.890573123381350484e+01
