x [um],y [um],Vmem [mV]
6.762561635430880358e+01,1.695334193077868079e+01,-4.312194725523666250e+01
8.523334059112963246e+01,1.596819124192110628e+01,-4.311136280715830082e+01
1.023871616599128913e+02,1.623170608855435049e+01,-4.309404921973231239e+01
5.119444598727579177e+01,2.435969161365614966e+01,-4.313488454265969096e+01
6.809663895073927620e+01,2.440642090625668459e+01,-4.313013539063006618e+01
8.509440731767814725e+01,2.331217549165980074e+01,-4.311655414606807568e+01
1.017235014056627591e+02,2.377694811977023548e+01,-4.309406274563846040e+01
3.519244111955616461e+01,3.377506554167095487e+01,-4.312797937084756228e+01
5.050943280366834642e+01,3.310172329523177126e+01,-4.313884953414319057e+01
6.782366105682203283e+01,3.354802839190101338e+01,-4.312930387986506986e+01
8.474753703437079366e+01,3.301553953707990985e+01,-4.310445451185128007e+01
1.015796107570462254e+02,3.294483280099350964e+01,-4.306579123711559021e+01
3.314944337036022404e+01,4.175763821928738651e+01,-4.313837711744869097e+01
5.077943887024728298e+01,4.274732522310915073e+01,-4.313896578161904216e+01
6.791265796541098609e+01,4.294947897368431455e+01,-4.311922281166267368e+01
8.479794763678933123e+01,4.260854225305001819e+01,-4.307024259055305748e+01
1.018231066072126652e+02,4.219306160214586754e+01,-4.299327482574324222e+01
1.993221860669695289e+01,5.303661136361010620e+01,-4.312946727608447617e+01
3.358093485954326241e+01,5.126226612315819864e+01,-4.314117961194474304e+01
5.063578806375528529e+01,5.215524719712048807e+01,-4.313561069665458803e+01
6.812625828449210985e+01,5.238524526496863132e+01,-4.309887540172527309e+01
8.492888483684396306e+01,5.227295114466446080e+01,-4.300317545899410732e+01
1.016114948021721602e+02,5.162859100060194351e+01,-4.284022796369635699e+01
1.367268086458260257e+02,5.150971017203421098e+01,-4.267305173376664840e+01
1.783972357812239551e+01,6.177573096755663329e+01,-4.313535992525743268e+01
3.371580934554774700e+01,6.120087136124097071e+01,-4.314182493241250427e+01
5.057071262908676346e+01,6.153561633787156637e+01,-4.312926082552787221e+01
6.793020921044771399e+01,6.166138136055477759e+01,-4.307007447974426384e+01
8.500960792969615909e+01,6.204055141916619931e+01,-4.288896910736570334e+01
1.017610712042936569e+02,6.117373369634534441e+01,-4.250546754993644782e+01
1.364581359952999549e+02,6.077043573502645302e+01,-4.228976928288014392e+01
1.509148288355394811e+02,6.291104406597486332e+01,-4.246066705777059980e+01
1.685697326070635071e+01,7.095918423663486863e+01,-4.313748373127639013e+01
3.322781498204986406e+01,7.060854604678446833e+01,-4.314176797260297036e+01
5.054155716450701874e+01,7.077466493788135438e+01,-4.312130748717572004e+01
6.777399085620062635e+01,7.104596277456919040e+01,-4.303339161109641964e+01
8.497101287878469122e+01,7.141917142375733363e+01,-4.273036129878402534e+01
1.024743215047259213e+02,7.063393445586750374e+01,-4.186724186921200186e+01
1.195300931185072955e+02,7.052386549861182630e+01,-4.037966968564145986e+01
1.363410497392162597e+02,7.081550477470847227e+01,-4.140396990805756161e+01
1.519626740556621769e+02,7.140675653974963666e+01,-4.219965656684435373e+01
1.709257185099892595e+01,8.107831059110790761e+01,-4.313969672145613288e+01
3.307808326146597722e+01,7.985330277581715563e+01,-4.314093106697103508e+01
5.043914591520788093e+01,7.997743759069592784e+01,-4.311368824194403970e+01
6.764353694714590404e+01,8.040125379971922825e+01,-4.299594749731215160e+01
8.534586212033529762e+01,8.051583635520502469e+01,-4.252651153298084807e+01
1.027919948788134263e+02,8.009751095405934507e+01,-4.085835036984337876e+01
1.196432931181376205e+02,8.009997330119492176e+01,-3.492094242574495411e+01
1.364178314943900432e+02,8.041074409407927703e+01,-3.990241445144519616e+01
1.532187615105699763e+02,8.147745953171177291e+01,-4.187502721664344563e+01
1.681489602058901056e+01,9.031856577475646475e+01,-4.313793689559189914e+01
3.318016307997063308e+01,8.943095260983686501e+01,-4.313954015268060260e+01
5.026454654639120889e+01,8.913819989746677663e+01,-4.310849135533115373e+01
6.784592610939215263e+01,8.964344419431607491e+01,-4.296468044377389361e+01
8.541810450162857649e+01,8.966222280906718822e+01,-4.235431170867781958e+01
1.026935440060784117e+02,8.962504993932761010e+01,-3.955597794358074992e+01
1.194290520865835532e+02,8.979673005218936055e+01,-3.131240536412828490e+01
1.360509939986633583e+02,8.981985648525751742e+01,-3.848745730513222441e+01
1.524355466317529704e+02,9.070608264446894964e+01,-4.160110695140512149e+01
1.790588202607730395e+01,1.002325295431965060e+02,-4.313676738839089353e+01
3.353119111975898647e+01,9.887547480621822160e+01,-4.313797228822469521e+01
5.054552933545284787e+01,9.837533226170212686e+01,-4.310546848577145340e+01
6.822150060311348341e+01,9.886132963579069610e+01,-4.295130436400785356e+01
8.549143540167132471e+01,9.910119177860839557e+01,-4.229532703416937522e+01
1.022949106997936610e+02,9.920621588693899184e+01,-3.901768128447342576e+01
1.191609933188925226e+02,9.937873705351233866e+01,-3.051115095363427443e+01
1.357913069330530504e+02,9.948912009136969914e+01,-3.833672702277736022e+01
1.517377804852379768e+02,9.959391726354894558e+01,-4.151153671409223023e+01
1.846069549490092854e+01,1.093383399849508493e+02,-4.313210448774942307e+01
3.410946869766804213e+01,1.085268866895359707e+02,-4.313614761490385519e+01
