time_s,Vmem_mV,Goldman_Vmem_mV,NaK-ATPase_Rate_mol/m2s,cell_sodium_mmol/L,cell_potassium_mmol/L,cell_proteins_mmol/L,cell_anion_mmol/L,Dm_sodium_m2/s,Dm_potassium_m2/s,Dm_proteins_m2/s,Dm_anion_m2/s,I_A/m2,HydroP_Pa,OsmoP_Pa,Displacement_um
1.404011461318051615e-02,-1.394711368077280511e+01,0.000000000000000000e+00,1.111839824337902545e-07,1.191988235853142086e+01,1.390843612572483607e+02,1.350000000000000000e+02,1.600800906483210895e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,3.842218133033597383e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504297994269341091e-02,-1.029538940441025119e+00,0.000000000000000000e+00,1.112406243308920139e-07,1.192367810403299799e+01,1.390840602134580308e+02,1.350000000000000000e+02,1.600801627295309615e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,1.796510512890933109e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604584527220630566e-02,2.162693002217526694e-01,0.000000000000000000e+00,1.112620926747122172e-07,1.192499973228233223e+01,1.390830836023619099e+02,1.350000000000000000e+02,1.600802494614537252e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.808457995934254341e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.704871060171920041e-02,-4.227858285645906378e+00,0.000000000000000000e+00,1.112677108537651860e-07,1.192535465539484107e+01,1.390815371511754108e+02,1.350000000000000000e+02,1.600803324596333610e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.334240352099096717e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805157593123209170e-02,-1.003184899297519372e+01,0.000000000000000000e+00,1.112699822072530975e-07,1.192551455845452146e+01,1.390798175588003573e+02,1.350000000000000000e+02,1.600804052109730691e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.406827879214438166e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905444126074498645e-02,-1.545480016352632724e+01,0.000000000000000000e+00,1.112720296350902737e-07,1.192567064212420469e+01,1.390782036109666819e+02,1.350000000000000000e+02,1.600804674812906825e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.224149775966360193e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005730659025788121e-02,-1.998409440044045482e+01,0.000000000000000000e+00,1.112746091776982544e-07,1.192586653363087024e+01,1.390767902550819883e+02,1.350000000000000000e+02,1.600805210498004172e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-9.994605097689787906e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.106017191977077596e-02,-2.366089826178040667e+01,0.000000000000000000e+00,1.112776592723461522e-07,1.192609374519980747e+01,1.390755750569715588e+02,1.350000000000000000e+02,1.600805678386969078e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-8.122842856892537162e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.206303724928367072e-02,-2.667922505140347766e+01,0.000000000000000000e+00,1.112808540861498306e-07,1.192632849867093547e+01,1.390745295648846707e+02,1.350000000000000000e+02,1.600806093470057689e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-6.741074547944599837e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.306590257879656200e-02,-2.922016541268106593e+01,0.000000000000000000e+00,1.112838988344658301e-07,1.192655068503445293e+01,1.390736251027678350e+02,1.350000000000000000e+02,1.600806466335609457e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.745344042613286166e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406876790830945675e-02,-3.141388154681498079e+01,0.000000000000000000e+00,1.112866186140674670e-07,1.192674884646297961e+01,1.390728380610344175e+02,1.350000000000000000e+02,1.600806804368142977e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-5.011283653492107055e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.507163323782235151e-02,-3.334591263372700354e+01,0.000000000000000000e+00,1.112889437099419384e-07,1.192691870369741203e+01,1.390721496780141990e+02,1.350000000000000000e+02,1.600807112865981807e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-4.445956512277766071e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.607449856733524626e-02,-3.507114207153058061e+01,0.000000000000000000e+00,1.112908721564022508e-07,1.192706048375428907e+01,1.390715449490147932e+02,1.350000000000000000e+02,1.600807395806401701e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.988990472296059084e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707736389684814102e-02,-3.662521707005674898e+01,0.000000000000000000e+00,1.112924383596908889e-07,1.192717677819007349e+01,1.390710116897319608e+02,1.350000000000000000e+02,1.600807656319858552e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.603486641597158561e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.808022922636103230e-02,-3.803225143464742075e+01,0.000000000000000000e+00,1.112936921220450184e-07,1.192727113816829743e+01,1.390705398644169861e+02,1.350000000000000000e+02,1.600807896973610767e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-3.267670032528034605e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908309455587392706e-02,-3.930962893488727872e+01,0.000000000000000000e+00,1.112946861324192588e-07,1.192734724910108213e+01,1.390701211160985622e+02,1.350000000000000000e+02,1.600808119939663499e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.968936589380085928e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008595988538682181e-02,-4.047083897974805211e+01,0.000000000000000000e+00,1.112954693448352777e-07,1.192740850224767257e+01,1.390697484304102431e+02,1.350000000000000000e+02,1.600808327095067440e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.699957197754550108e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.108882521489971656e-02,-4.152706414196562434e+01,0.000000000000000000e+00,1.112960841205064044e-07,1.192745781681309758e+01,1.390694158855093292e+02,1.350000000000000000e+02,1.600808520083736042e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.456277385904529569e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.209169054441261132e-02,-4.248802270940031889e+01,0.000000000000000000e+00,1.112965655671412240e-07,1.192749760608118414e+01,1.390691184588753515e+02,1.350000000000000000e+02,1.600808700356853365e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.234929611401649780e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309455587392550607e-02,-4.336239534037826360e+01,0.000000000000000000e+00,1.112969420095551358e-07,1.192752981614462016e+01,1.390688518736771471e+02,1.350000000000000000e+02,1.600808869201438611e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-2.033685888177052218e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.409742120343840083e-02,-4.415803624784935977e+01,0.000000000000000000e+00,1.112972359305219667e-07,1.192755599357584373e+01,1.390686124743050129e+02,1.350000000000000000e+02,1.600809027762216274e+01,2.000000000000000143e-18,1.000000000000000072e-18,0.000000000000000000e+00,1.000000000000000072e-18,-1.850686226353937047e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
