# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,5.757502247722136156e-25,0.000000000000000000e+00
2.005730659025788207e-03,5.770292812782097790e-25,0.000000000000000000e+00
3.008595988538682094e-03,5.783109109856635599e-25,0.000000000000000000e+00
4.011461318051576415e-03,5.795951184912616796e-25,0.000000000000000000e+00
5.014326647564470302e-03,5.808819083912422429e-25,0.000000000000000000e+00
6.017191977077364189e-03,5.821712852783268817e-25,0.000000000000000000e+00
7.020057306590258075e-03,5.834632537369347479e-25,0.000000000000000000e+00
8.022922636103152830e-03,5.847578183353251606e-25,0.000000000000000000e+00
9.025787965616045849e-03,5.860549836118728825e-25,0.000000000000000000e+00
1.002865329512894060e-02,5.873547540491287250e-25,0.000000000000000000e+00
1.103151862464183536e-02,5.886571340195685559e-25,0.000000000000000000e+00
1.203438395415472838e-02,5.899621276563015931e-25,0.000000000000000000e+00
1.303724928366762313e-02,5.912697384968441894e-25,0.000000000000000000e+00
1.404011461318051615e-02,5.925799685944943162e-25,0.000000000000000000e+00
1.504297994269341091e-02,5.938928202190652599e-25,0.000000000000000000e+00
1.604584527220630566e-02,5.952083029611110858e-25,0.000000000000000000e+00
1.704871060171920041e-02,5.965264230485047308e-25,0.000000000000000000e+00
1.805157593123209170e-02,5.978471839761460097e-25,0.000000000000000000e+00
1.905444126074498645e-02,5.991705907637822446e-25,0.000000000000000000e+00
2.005730659025788121e-02,6.004966488587337865e-25,0.000000000000000000e+00
2.106017191977077596e-02,6.018253636299027485e-25,0.000000000000000000e+00
2.206303724928367072e-02,6.031567403385514093e-25,0.000000000000000000e+00
2.306590257879656200e-02,6.044907841290537366e-25,0.000000000000000000e+00
2.406876790830945675e-02,6.058275000570883329e-25,0.000000000000000000e+00
2.507163323782235151e-02,6.071668931208207190e-25,0.000000000000000000e+00
2.607449856733524626e-02,6.085089682834762241e-25,0.000000000000000000e+00
2.707736389684814102e-02,6.098537304876010274e-25,0.000000000000000000e+00
2.808022922636103230e-02,6.112011846635764109e-25,0.000000000000000000e+00
2.908309455587392706e-02,6.125513357344622556e-25,0.000000000000000000e+00
3.008595988538682181e-02,6.139041885684887022e-25,0.000000000000000000e+00
3.108882521489971656e-02,6.152597479198247357e-25,0.000000000000000000e+00
3.209169054441261132e-02,6.166180185468617538e-25,0.000000000000000000e+00
3.309455587392550607e-02,6.179790052295702915e-25,0.000000000000000000e+00
3.409742120343840083e-02,6.193427127676673525e-25,0.000000000000000000e+00
