# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,4.375819805772913183e-25,0.000000000000000000e+00
2.005730659025788207e-03,4.385541760397461824e-25,0.000000000000000000e+00
3.008595988538682094e-03,4.395283275976269142e-25,0.000000000000000000e+00
4.011461318051576415e-03,4.405044387602912665e-25,0.000000000000000000e+00
5.014326647564470302e-03,4.414825130383707506e-25,0.000000000000000000e+00
6.017191977077364189e-03,4.424625539420973931e-25,0.000000000000000000e+00
7.020057306590258075e-03,4.434445649786769657e-25,0.000000000000000000e+00
8.022922636103152830e-03,4.444285496479506761e-25,0.000000000000000000e+00
9.025787965616045849e-03,4.454145114347650158e-25,0.000000000000000000e+00
1.002865329512894060e-02,4.464024537944392522e-25,0.000000000000000000e+00
1.103151862464183536e-02,4.473923801220685871e-25,0.000000000000000000e+00
1.203438395415472838e-02,4.483842936783778307e-25,0.000000000000000000e+00
1.303724928366762313e-02,4.493781973806655166e-25,0.000000000000000000e+00
1.404011461318051615e-02,4.503740932435117710e-25,0.000000000000000000e+00
1.504297994269341091e-02,4.513719831343544905e-25,0.000000000000000000e+00
1.604584527220630566e-02,4.523718733706822602e-25,0.000000000000000000e+00
1.704871060171920041e-02,4.533737687989667285e-25,0.000000000000000000e+00
1.805157593123209170e-02,4.543776721385739352e-25,0.000000000000000000e+00
1.905444126074498645e-02,4.553835869782278892e-25,0.000000000000000000e+00
2.005730659025788121e-02,4.563915172755761750e-25,0.000000000000000000e+00
2.106017191977077596e-02,4.574014670411591230e-25,0.000000000000000000e+00
2.206303724928367072e-02,4.584134402251673673e-25,0.000000000000000000e+00
2.306590257879656200e-02,4.594274407044934998e-25,0.000000000000000000e+00
2.406876790830945675e-02,4.604434723009638042e-25,0.000000000000000000e+00
2.507163323782235151e-02,4.614615388012649971e-25,0.000000000000000000e+00
2.607449856733524626e-02,4.624816439711751488e-25,0.000000000000000000e+00
2.707736389684814102e-02,4.635037915643684108e-25,0.000000000000000000e+00
2.808022922636103230e-02,4.645279853251717346e-25,0.000000000000000000e+00
2.908309455587392706e-02,4.655542289452232921e-25,0.000000000000000000e+00
3.008595988538682181e-02,4.665825260753051125e-25,0.000000000000000000e+00
3.108882521489971656e-02,4.676128803748311188e-25,0.000000000000000000e+00
3.209169054441261132e-02,4.686452955132185072e-25,0.000000000000000000e+00
3.309455587392550607e-02,4.696797751692755717e-25,0.000000000000000000e+00
3.409742120343840083e-02,4.707163230308630149e-25,0.000000000000000000e+00
