# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,5.863020208405985040e-25,0.000000000000000000e+00
2.005730659025788207e-03,5.876045061521295236e-25,0.000000000000000000e+00
3.008595988538682094e-03,5.889096117492134996e-25,0.000000000000000000e+00
4.011461318051576415e-03,5.902173423025197372e-25,0.000000000000000000e+00
5.014326647564470302e-03,5.915277024800908625e-25,0.000000000000000000e+00
6.017191977077364189e-03,5.928406969433743357e-25,0.000000000000000000e+00
7.020057306590258075e-03,5.941563303410299833e-25,0.000000000000000000e+00
8.022922636103152830e-03,5.954746072987529719e-25,0.000000000000000000e+00
9.025787965616045849e-03,5.967955324014815078e-25,0.000000000000000000e+00
1.002865329512894060e-02,5.981191101597313214e-25,0.000000000000000000e+00
1.103151862464183536e-02,5.994453449390759242e-25,0.000000000000000000e+00
1.203438395415472838e-02,6.007742407917558496e-25,0.000000000000000000e+00
1.303724928366762313e-02,6.021058009912881330e-25,0.000000000000000000e+00
1.404011461318051615e-02,6.034400268626938638e-25,0.000000000000000000e+00
1.504297994269341091e-02,6.047769199700724173e-25,0.000000000000000000e+00
1.604584527220630566e-02,6.061164917376846694e-25,0.000000000000000000e+00
1.704871060171920041e-02,6.074587487566300256e-25,0.000000000000000000e+00
1.805157593123209170e-02,6.088036941419393119e-25,0.000000000000000000e+00
1.905444126074498645e-02,6.101513330461953033e-25,0.000000000000000000e+00
2.005730659025788121e-02,6.115016712957270255e-25,0.000000000000000000e+00
2.106017191977077596e-02,6.128547147194303978e-25,0.000000000000000000e+00
2.206303724928367072e-02,6.142104689470449542e-25,0.000000000000000000e+00
2.306590257879656200e-02,6.155689394148672966e-25,0.000000000000000000e+00
2.406876790830945675e-02,6.169301313944631875e-25,0.000000000000000000e+00
2.507163323782235151e-02,6.182940499339894429e-25,0.000000000000000000e+00
2.607449856733524626e-02,6.196607000088181974e-25,0.000000000000000000e+00
2.707736389684814102e-02,6.210300865841945180e-25,0.000000000000000000e+00
2.808022922636103230e-02,6.224022146214399839e-25,0.000000000000000000e+00
2.908309455587392706e-02,6.237770890815332605e-25,0.000000000000000000e+00
3.008595988538682181e-02,6.251547148755176457e-25,0.000000000000000000e+00
3.108882521489971656e-02,6.265350968058724630e-25,0.000000000000000000e+00
3.209169054441261132e-02,6.279182396851129105e-25,0.000000000000000000e+00
3.309455587392550607e-02,6.293041483523260527e-25,0.000000000000000000e+00
3.409742120343840083e-02,6.306928276707563730e-25,0.000000000000000000e+00
