x [um],y [um],Vmem [mV]
6.931317994583359621e+01,1.595518064766264388e+01,-3.662829727893336695e+01
8.645531910028596201e+01,1.584594129605168256e+01,-3.664193992089941077e+01
1.035445770476978424e+02,1.676532209831721687e+01,-3.665591236655005503e+01
5.177456172764125597e+01,2.422789407007434193e+01,-3.661843728631898642e+01
6.846420673317760475e+01,2.339204097043689501e+01,-3.662493506627424011e+01
8.550529637636302027e+01,2.275996846278146180e+01,-3.664112172824073355e+01
1.025412373029853512e+02,2.396774874231017805e+01,-3.665364241621735175e+01
3.544405414786992736e+01,3.381014533787591603e+01,-3.661946239193239450e+01
5.147403298483376943e+01,3.283848197558591409e+01,-3.661751227632273498e+01
6.838390431320512164e+01,3.268436663975609946e+01,-3.662811510903539869e+01
8.529753442104664884e+01,3.238224716910212209e+01,-3.665436670335144242e+01
1.019256732636476244e+02,3.300312081586947954e+01,-3.667336712738890014e+01
3.491573504367411829e+01,4.253963042836965514e+01,-3.661741306117160377e+01
5.140269097159036704e+01,4.217141360824687268e+01,-3.661936010453223389e+01
6.844258746768399249e+01,4.206821194208684744e+01,-3.663891236289197906e+01
8.519313045762214642e+01,4.206653782927936192e+01,-3.668609502237718090e+01
1.017592211178210562e+02,4.267147412580445831e+01,-3.672780855602970007e+01
1.988263434828589027e+01,5.329994164709493276e+01,-3.661994447196670421e+01
3.435475314077025644e+01,5.207030427437135245e+01,-3.661559639671616395e+01
5.130495057007117055e+01,5.167467431266822331e+01,-3.662328316344823520e+01
6.796805863316338048e+01,5.159015909993265581e+01,-3.665817453626018363e+01
8.471942692474591752e+01,5.182426181000543153e+01,-3.674536235339902390e+01
1.016764326508797893e+02,5.233310716825673126e+01,-3.683897471058443784e+01
1.367092031788631630e+02,5.226291382848515354e+01,-3.711687741879475766e+01
1.764690955718051057e+01,6.148632106691071897e+01,-3.661539727769976338e+01
3.381191770370680416e+01,6.170229817775766179e+01,-3.661578046687019850e+01
5.106738881770075977e+01,6.111421584751427361e+01,-3.663063756358076262e+01
6.807420452896829488e+01,6.141653712915428542e+01,-3.668899901867993663e+01
8.435302009039054383e+01,6.146713307811390337e+01,-3.683441879040879030e+01
1.016112116484851242e+02,6.175024311895160167e+01,-3.710458463180047062e+01
1.192895973697837633e+02,6.135728749542467142e+01,-3.749993296735939197e+01
1.369862832856032355e+02,6.144720277895221017e+01,-3.722806249384001376e+01
1.518183637752682387e+02,6.308099603661642618e+01,-3.714380468700305471e+01
1.633049812054117922e+01,7.063725371727906577e+01,-3.661477493892098778e+01
3.366132422292999848e+01,7.100096919189782341e+01,-3.661666242141701844e+01
5.076039034904557212e+01,7.054297502619058946e+01,-3.663856136027300181e+01
6.811502658763191675e+01,7.096058841972043751e+01,-3.672523205209998309e+01
8.489445559557563570e+01,7.134470284946925744e+01,-3.695942868178318719e+01
1.021289338973314216e+02,7.095968182402748425e+01,-3.726273005235461255e+01
1.192780172734135107e+02,7.084207544969095238e+01,-3.685560232944306591e+01
1.365878310961078057e+02,7.090522248558139040e+01,-3.726023853696052868e+01
1.536262577054464487e+02,7.148247218905444811e+01,-3.725495446139383660e+01
1.655345889755014710e+01,8.012666243082793471e+01,-3.661701866399854310e+01
3.357704234324729242e+01,8.032201814425496877e+01,-3.661711698082997657e+01
5.059616828698022317e+01,7.999426991543413124e+01,-3.664550568908474304e+01
6.796528973538384832e+01,8.036042655854043915e+01,-3.675980288007955465e+01
8.559469607099536859e+01,8.078708598030203802e+01,-3.708100780968594989e+01
1.026387623208475190e+02,8.036212101855464596e+01,-3.712711931602918014e+01
1.199200305492222469e+02,8.037833582474155492e+01,-3.253549644983376510e+01
1.365905650269197054e+02,8.046352992572613516e+01,-3.667156552751534093e+01
1.529987173363904844e+02,8.024223868654596004e+01,-3.737461283937444989e+01
1.838288799671602902e+01,9.012180702890690043e+01,-3.661764322960051743e+01
3.335564235848000436e+01,8.983510225553426665e+01,-3.661895429922575573e+01
5.021545103383018471e+01,8.952907670503762461e+01,-3.665080666706596446e+01
6.752215074924824023e+01,8.955226663489361272e+01,-3.678069117924620457e+01
8.543489984211154820e+01,8.995525525871313732e+01,-3.714578129078874724e+01
1.027725792211237916e+02,8.988765315749793672e+01,-3.642441732227788975e+01
1.195382020957808606e+02,8.980634820339177793e+01,-3.047103155782080819e+01
1.366734816781488746e+02,8.994502334230524809e+01,-3.595864433389949255e+01
1.533002210642156342e+02,8.958607380792541619e+01,-3.744823326515436435e+01
1.629597480370892626e+01,9.976383257400787841e+01,-3.661853401040949052e+01
3.338351957516879764e+01,9.936466462803437594e+01,-3.662110246635799626e+01
5.002716454949588609e+01,9.914275011561795736e+01,-3.665188182487113977e+01
6.742204667956281128e+01,9.868185942889004991e+01,-3.678614414378244390e+01
8.495130813980892981e+01,9.910240405094224059e+01,-3.715302033266097936e+01
1.021087919206894554e+02,9.921054961894589042e+01,-3.609583387580526903e+01
1.192859113267726627e+02,9.936647433788225214e+01,-2.997191444450110254e+01
1.362598726435029164e+02,9.891284649605202617e+01,-3.581565863956556228e+01
1.532920050046955964e+02,9.867727002426020988e+01,-3.746425417424073601e+01
1.700008124789738417e+01,1.084283665605491080e+02,-3.661852739655773092e+01
3.343074496835191667e+01,1.086864288544619939e+02,-3.662156814506056435e+01
5.052109890203228559e+01,1.084244664061234147e+02,-3.665032445645639569e+01
6.768658120036336356e+01,1.079332950468325265e+02,-3.677469456240469725e+01
8.465800280438962488e+01,1.084046736181563801e+02,-3.710690229519390471e+01
1.019199955978288870e+02,1.086741340418128772e+02,-3.669245727879726360e+01
