# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,3.460478801122498150e-25,0.000000000000000000e+00
2.005730659025788207e-03,3.468168712728149248e-25,0.000000000000000000e+00
3.008595988538682094e-03,3.475874100608636436e-25,0.000000000000000000e+00
4.011461318051576415e-03,3.483594992515279223e-25,0.000000000000000000e+00
5.014326647564470302e-03,3.491331416205533565e-25,0.000000000000000000e+00
6.017191977077364189e-03,3.499083399428226555e-25,0.000000000000000000e+00
7.020057306590258075e-03,3.506850969900389541e-25,0.000000000000000000e+00
8.022922636103152830e-03,3.514634155269032521e-25,0.000000000000000000e+00
9.025787965616045849e-03,3.522432983043988973e-25,0.000000000000000000e+00
1.002865329512894060e-02,3.530247480470138246e-25,0.000000000000000000e+00
1.103151862464183536e-02,3.538077674257913836e-25,0.000000000000000000e+00
1.203438395415472838e-02,3.545923589933607657e-25,0.000000000000000000e+00
1.303724928366762313e-02,3.553785250013577521e-25,0.000000000000000000e+00
1.404011461318051615e-02,3.561662669166571315e-25,0.000000000000000000e+00
1.504297994269341091e-02,3.569555861119122641e-25,0.000000000000000000e+00
1.604584527220630566e-02,3.577464878505831898e-25,0.000000000000000000e+00
1.704871060171920041e-02,3.585389760087244558e-25,0.000000000000000000e+00
1.805157593123209170e-02,3.593330526765288525e-25,0.000000000000000000e+00
1.905444126074498645e-02,3.601287207164739435e-25,0.000000000000000000e+00
2.005730659025788121e-02,3.609259833032879895e-25,0.000000000000000000e+00
2.106017191977077596e-02,3.617248436499683422e-25,0.000000000000000000e+00
2.206303724928367072e-02,3.625253049122374012e-25,0.000000000000000000e+00
2.306590257879656200e-02,3.633273701795410825e-25,0.000000000000000000e+00
2.406876790830945675e-02,3.641310424920488544e-25,0.000000000000000000e+00
2.507163323782235151e-02,3.649363248584067326e-25,0.000000000000000000e+00
2.607449856733524626e-02,3.657432202682097809e-25,0.000000000000000000e+00
2.707736389684814102e-02,3.665517316996473696e-25,0.000000000000000000e+00
2.808022922636103230e-02,3.673618621239217033e-25,0.000000000000000000e+00
2.908309455587392706e-02,3.681736144981191361e-25,0.000000000000000000e+00
3.008595988538682181e-02,3.689869917320407515e-25,0.000000000000000000e+00
3.108882521489971656e-02,3.698019967274932154e-25,0.000000000000000000e+00
3.209169054441261132e-02,3.706186323930781941e-25,0.000000000000000000e+00
3.309455587392550607e-02,3.714369016440357283e-25,0.000000000000000000e+00
3.409742120343840083e-02,3.722568074014400761e-25,0.000000000000000000e+00
