x [um],y [um],Vmem [mV]
6.793634776985835799e+01,1.624802813531182721e+01,-4.464075134994828886e+01
8.414981924806436098e+01,1.573621636486807240e+01,-4.463365849422856968e+01
1.006821704688131405e+02,1.651527044382931564e+01,-4.462227368345588019e+01
5.205701807714647344e+01,2.422695711034390342e+01,-4.465350542569881753e+01
6.808713810920913545e+01,2.367494660856699085e+01,-4.465005585126105814e+01
8.470221897040669035e+01,2.316218815852826296e+01,-4.463997411461473064e+01
1.019766257800810223e+02,2.366773779504215369e+01,-4.462219928893036069e+01
3.495765593940155469e+01,3.524851093938082869e+01,-4.464857894838181807e+01
5.094626433903659546e+01,3.316165527028179127e+01,-4.465740552497961602e+01
6.802813045263471281e+01,3.297725284858358918e+01,-4.465021852282930581e+01
8.529409858430892655e+01,3.246949062951185283e+01,-4.463103309086651649e+01
1.023033210677635054e+02,3.307815414347576422e+01,-4.459943874931254726e+01
3.233681796840045308e+01,4.276092414358610228e+01,-4.465754535136549208e+01
5.049111821598122418e+01,4.273383237925916234e+01,-4.465832059692672118e+01
6.773557125906090448e+01,4.217365144206597449e+01,-4.464357366580368591e+01
8.480240516869585576e+01,4.177379440178049208e+01,-4.460696882337933289e+01
1.019012354458045451e+02,4.247362393068561914e+01,-4.454158685608368984e+01
1.954610486730212671e+01,5.324890416438039864e+01,-4.465206720020463393e+01
3.355239595435595135e+01,5.186087630216861299e+01,-4.466057694976179704e+01
5.069542009760542101e+01,5.226490157699314665e+01,-4.465604759573760418e+01
6.770370143265637353e+01,5.156301714956251914e+01,-4.462933953351874550e+01
8.444105721305159307e+01,5.129130024239301378e+01,-4.455980312719379555e+01
1.013538493317659430e+02,5.178295933376311666e+01,-4.442238509246485023e+01
1.365764173969967885e+02,5.204585796725733360e+01,-4.430253186600882742e+01
1.808295839292131646e+01,6.152043322452831831e+01,-4.465637458579688968e+01
3.420701675874130387e+01,6.170425482396817785e+01,-4.466151284767880014e+01
5.099615134292667307e+01,6.169043830696274711e+01,-4.465096181669660780e+01
6.806475050317061459e+01,6.125936313277058787e+01,-4.460525624162384162e+01
8.463380621108376545e+01,6.096617571473805697e+01,-4.447647161095103030e+01
1.014938100563970664e+02,6.118992581458081759e+01,-4.417337819503041629e+01
1.190374656693722812e+02,6.169554370627230355e+01,-4.377342326729666411e+01
1.366522758482444715e+02,6.100246782403409895e+01,-4.399909835272455894e+01
1.519111946281974781e+02,6.285408041547150049e+01,-4.414438022479437507e+01
1.782270198452088650e+01,7.041719514307735039e+01,-4.465996103643441728e+01
3.392839686314333392e+01,7.134757542420030063e+01,-4.466159526462091378e+01
5.081611476959110263e+01,7.107579286301528043e+01,-4.464498126545243650e+01
6.801088093762352571e+01,7.083594994968463254e+01,-4.457578003355207841e+01
8.502777307107668037e+01,7.072915260123782843e+01,-4.434749003058813344e+01
1.018902025139290970e+02,7.079714806836791752e+01,-4.370235243779750078e+01
1.191413032448172657e+02,7.088916976578352092e+01,-4.258043855401172806e+01
1.365868812775841263e+02,7.062201606089928418e+01,-4.335812700688796895e+01
1.529633031574221320e+02,7.107479251180437529e+01,-4.396475534029119103e+01
1.671757326800980081e+01,7.971153332702810701e+01,-4.466048577594997226e+01
