x [um],y [um],Vmem [mV]
6.880372853855274684e+01,1.664473860734571886e+01,1.914188101478498105e-01
8.415283852134382414e+01,1.627108138244489766e+01,1.470499779238174931e-01
1.013205184425561924e+02,1.676717909044466737e+01,7.599984946046704770e-02
5.187937708922326863e+01,2.415412376199566324e+01,2.390742172180936875e-01
6.823199757121024334e+01,2.450909613994390313e+01,2.234000835133184149e-01
8.432655697173194653e+01,2.390515472559142296e+01,1.702643272217178316e-01
1.010022133804719999e+02,2.393978351287551476e+01,8.405372299410637793e-02
3.565822239928396442e+01,3.387072412443489355e+01,2.142657193896880530e-01
5.073738402149064797e+01,3.277816546432069345e+01,2.564746611363217799e-01
6.774621417373319332e+01,3.358074899021515591e+01,2.219211437788439212e-01
8.469643287064502601e+01,3.361665147096370276e+01,1.183121775024427724e-01
1.015246842737297186e+02,3.302497139852253127e+01,-2.774347885205655576e-02
3.341307057283174231e+01,4.193920372016434328e+01,2.597431985397286036e-01
5.043588796286428533e+01,4.243994194029072986e+01,2.602502864789522641e-01
6.719232575617573389e+01,4.269156561707865905e+01,1.886278877804687670e-01
8.475155725121737760e+01,4.301299247556536898e+01,-2.540917514924944873e-02
1.016814104428489429e+02,4.256811998284569398e+01,-3.509023589992653069e-01
1.987673775337107429e+01,5.305109798642548213e+01,2.325320600092321832e-01
3.396675132064680724e+01,5.166443071764027906e+01,2.726917594746928186e-01
5.051290640060458514e+01,5.222517464006890009e+01,2.492245907288871132e-01
6.709007606773973009e+01,5.193080097611100854e+01,1.176811133965757761e-01
8.443750022865022231e+01,5.218200429500558357e+01,-2.985117907046462293e-01
1.019229757673016081e+02,5.207828646235497416e+01,-1.124868300037326740e+00
1.365862251327667138e+02,5.190609075222396740e+01,-2.150378641220240805e+00
1.787398006487101298e+01,6.103151631027765944e+01,2.489701806355602842e-01
3.415711394492861785e+01,6.166157098305460948e+01,2.758520580863980665e-01
5.084132399919428735e+01,6.182840562224746606e+01,2.243681394009378050e-01
6.755392399437435813e+01,6.142208093111592859e+01,-5.565677719215692855e-03
8.466237976186981484e+01,6.135953006523243403e+01,-8.083524247341810076e-01
1.020411047651949588e+02,6.140684919596982638e+01,-3.137180457291083080e+00
1.368459718413018891e+02,6.112856691201491799e+01,-4.314334415924015786e+00
1.515740085544815656e+02,6.281532235821239141e+01,-3.074456686042196463e+00
1.648771185282085838e+01,6.987838629782557121e+01,2.453842910600476102e-01
3.363365417012823855e+01,7.114084704542730719e+01,2.746237035410254435e-01
5.112195075476957129e+01,7.122663787432240667e+01,1.913820642988609821e-01
6.820955026980946911e+01,7.080517375771079003e+01,-1.820411529465629508e-01
8.504537637576700604e+01,7.077573502617515544e+01,-1.665976423255240535e+00
1.020677326085547918e+02,7.079457784441056845e+01,-6.661562271976675831e+00
1.193789302691164096e+02,7.041262752786842327e+01,-1.343024959005461305e+01
1.363423864851664860e+02,7.080671925986642634e+01,-9.060010923504460578e+00
1.537402983964776979e+02,7.045887683219264375e+01,-4.231059842630775947e+00
1.593050437572048494e+01,8.211798488789688122e+01,2.322206459090847552e-01
3.406317438437397271e+01,8.018213100919668079e+01,2.694716201855109627e-01
5.134186644357791351e+01,8.045677176496462835e+01,1.577004108189591913e-01
6.853257244347744859e+01,8.018867284990328415e+01,-3.747920464730234991e-01
8.522858672940068914e+01,8.042616583032044275e+01,-2.796491957476070933e+00
1.021216949670897804e+02,8.029569676498638842e+01,-1.117067280681407482e+01
1.191972424411335396e+02,8.003715487753896696e+01,-2.004544065307849721e+01
1.366333951016247283e+02,8.007447076907071448e+01,-1.437402963277333789e+01
1.541301600781466732e+02,7.920910243476370738e+01,-5.826920160596970710e+00
1.792020856971598519e+01,8.935095070889413194e+01,2.673084931850310819e-01
3.440647220019423713e+01,8.965538205523276361e+01,2.641224133574068267e-01
5.124581759718305563e+01,8.976786721341699149e+01,1.360015681815278932e-01
6.828244039620466310e+01,8.960520316309165878e+01,-5.008041261419681200e-01
8.528760321659333954e+01,9.000127636220588556e+01,-3.786403611451766071e+00
1.024028690182435639e+02,8.989193173283365468e+01,-1.523472046692449311e+01
1.193573958779334845e+02,8.967495729641863988e+01,-2.163862235148343061e+01
1.366272988605572607e+02,8.941966137329985997e+01,-1.733994762445666993e+01
1.531036912948702025e+02,8.897247288682287092e+01,-7.664576128048159021e+00
1.691929760035667130e+01,9.875489972205592437e+01,2.394595066702802644e-01
3.415004464968104969e+01,9.912542439385687487e+01,2.603616792000661428e-01
5.105770390338221176e+01,9.923648984626416336e+01,1.312875479044592619e-01
6.789070546535221240e+01,9.908572295584107792e+01,-5.134348667210562045e-01
8.513024479430899305e+01,9.932251614882476076e+01,-3.995350794616503443e+00
1.024126366992488499e+02,9.945374119409217428e+01,-1.649320443195625785e+01
1.195374562363582385e+02,9.929390422365555935e+01,-2.184581921364408075e+01
1.366988617085795283e+02,9.893587899957773857e+01,-1.755064409354629973e+01
1.528633133456463611e+02,9.888559462761060104e+01,-8.166950075758446559e+00
1.777113144932018329e+01,1.083248191487453624e+02,2.408455850674430521e-01
3.384693678622637236e+01,1.083848003395693951e+02,2.565914146059756762e-01
5.086493330961322101e+01,1.087433307242624636e+02,1.438717838449446451e-01
6.781917076809406808e+01,1.086261097214062232e+02,-4.272875882893717447e-01
8.508967206061355171e+01,1.086439837437160634e+02,-3.351849005336541953e+00
1.021982813935376413e+02,1.089682460378605811e+02,-1.382115443032494895e+01
1.194539780817232923e+02,1.086628579952731428e+02,-2.070287318116510988e+01
1.369887461019440877e+02,1.084325031890865887e+02,-1.492594974497088423e+01
1.516640801670052099e+02,1.077892230755061149e+02,-7.801771476059874644e+00
1.883722578743444132e+01,1.166335032527885289e+02,2.088995230824583493e-01
3.372158232567561953e+01,1.178580692719451548e+02,2.508444142583598491e-01
5.080903357037959012e+01,1.182166861149801207e+02,1.660551294832975922e-01
6.805269129947689066e+01,1.181192685370792503e+02,-2.779984358486308205e-01
8.523666102794901178e+01,1.180492863063256266e+02,-2.242068770937853728e+00
1.025015802029931677e+02,1.184058574058234825e+02,-8.635426465402318286e+00
1.194719428315767118e+02,1.180191116818651267e+02,-1.449052838301314416e+01
1.363818147906265779e+02,1.174957925217531880e+02,-1.033073235803641410e+01
3.386072569143557587e+01,1.268545055349617741e+02,2.365434760221398758e-01
5.108432948044126221e+01,1.276046249156130443e+02,1.862475420746872723e-01
6.840762591332141085e+01,1.275292059269945071e+02,-1.177375533858352891e-01
8.558228571492630010e+01,1.275112787825362517e+02,-1.231847270774625969e+00
1.026984536851370962e+02,1.278268468374696027e+02,-4.146456023374064159e+00
1.193803807644163726e+02,1.275764497566462694e+02,-6.944602313178780406e+00
1.356019813948994113e+02,1.267136193454458351e+02,-5.946406913943746098e+00
3.484934784663099094e+01,1.358146126511666978e+02,2.218530680564725910e-01
5.108311300574946046e+01,1.369580426775674482e+02,1.987072788882990326e-01
6.843833303820647984e+01,1.369311446511500776e+02,1.545844039565132284e-02
8.547693496521661416e+01,1.370574892471404098e+02,-5.469242141977591620e-01
1.025509198366461447e+02,1.374097008789144638e+02,-1.750325834412714832e+00
1.192004270056416004e+02,1.370851048108901296e+02,-3.035979526767127457e+00
1.351203415069236371e+02,1.355469212948470101e+02,-3.595360962479229539e+00
5.149299253335460236e+01,1.453548191085053531e+02,1.941970797454103115e-01
6.824233999849866450e+01,1.465759595814706984e+02,9.038196990747458803e-02
8.493828754345788923e+01,1.466725271167701976e+02,-1.893602565977447472e-01
1.020058309935200498e+02,1.469787204651937031e+02,-7.577695561519330880e-01
1.191324118651997992e+02,1.456128593971555176e+02,-1.693252926325711227e+00
6.738313671493237678e+01,1.552231573940977682e+02,1.062964746345150119e-01
8.443860232974773794e+01,1.564724882857807131e+02,-5.547118888154678462e-02
1.003988164414301139e+02,1.555310434450431956e+02,-3.826322393271424094e-01
6.100054731042718714e+01,1.928784625679033482e+01,2.223638766396540956e-01
7.630562930998043214e+01,1.905317924887187075e+01,1.967599775008524454e-01
9.249760138513516949e+01,1.896431634262923538e+01,1.417117246734155012e-01
1.092845962644214097e+02,1.989292840656479200e+01,6.121697984974532047e-02
4.271603736750785885e+01,2.940619600379194409e+01,2.407240471920550073e-01
5.945171223072716771e+01,2.804245775137486518e+01,2.453162862671247890e-01
7.641474677276301009e+01,2.886327554478215163e+01,1.966314543552199756e-01
9.275535168155305144e+01,2.853250119196799162e+01,1.019560374671535652e-01
4.212758632496434075e+01,3.806017757950370850e+01,2.578152594137601561e-01
5.891071262671895425e+01,3.764507202631107674e+01,2.453853993501557973e-01
7.618383970852769949e+01,3.832192962932369795e+01,1.484682343292159090e-01
9.322138846634761933e+01,3.809584598313242765e+01,-5.119812351815143658e-02
2.613089543300173290e+01,4.713538657811216837e+01,2.533988833987426692e-01
4.208132221286850694e+01,4.726475514566304525e+01,2.699505305946178768e-01
5.859887275800836193e+01,4.726942839813472830e+01,2.233125717697742874e-01
