x [um],y [um],Vmem [mV]
6.880263922330063053e+01,1.543009545690348006e+01,2.128224030026817648e-01
8.410631242156350140e+01,1.332333602637417158e+01,1.825932103437062637e-01
1.016202139589249924e+02,1.578670682338432840e+01,8.463785224253837780e-02
5.110503559272978436e+01,2.409890217415247804e+01,2.509352199229492597e-01
6.811201830805745772e+01,2.394962137467625496e+01,2.296033406345220629e-01
8.573227796484582086e+01,2.276036826370728505e+01,1.640110029964529093e-01
1.023338394088893324e+02,2.444571820811189156e+01,3.776234757050035001e-02
3.528366194980427650e+01,3.354843097962778842e+01,2.444036939464085401e-01
5.113973902300948282e+01,3.299064600842906714e+01,2.620939093343375159e-01
6.772655965635806297e+01,3.307897845130126768e+01,2.185700085120929059e-01
8.522002062923733945e+01,3.264551385454002030e+01,9.388882357139687052e-02
1.025525111867739696e+02,3.340797687633797608e+01,-1.287830548181749524e-01
3.461525222124198109e+01,4.209830074981013581e+01,2.619423617513683133e-01
5.122076783502318165e+01,4.261535887816787493e+01,2.586419521824525058e-01
6.806914008516883996e+01,4.251041212305793238e+01,1.698015620332523345e-01
8.523399524551246031e+01,4.215367163810206108e+01,-7.564381046935964026e-02
1.024659201411152623e+02,4.267890971057195770e+01,-5.402783715507530893e-01
2.078697200884692009e+01,5.154963169565044723e+01,2.327433752355871355e-01
3.442727619590183963e+01,5.207400404584226550e+01,2.732705476549250334e-01
5.103460868188435740e+01,5.196645685993480868e+01,2.421003471179997146e-01
6.842323126737937855e+01,5.192473613261924470e+01,7.671154686611283968e-02
8.541417451312835851e+01,5.187768706146623288e+01,-4.224393923289664898e-01
1.024559533112091856e+02,5.202168820859172627e+01,-1.474116109935102115e+00
1.366709199858258330e+02,5.299986478169108040e+01,-3.511757539935512540e+00
1.794988380930303862e+01,6.192146922402965714e+01,2.448866629684617879e-01
3.407871888442478792e+01,6.158693139313620435e+01,2.712550388853892658e-01
5.077828778865289650e+01,6.126892762060584374e+01,2.157637446714673057e-01
6.807543556407441088e+01,6.119589664451611100e+01,-5.021164015538271547e-02
8.538880026919039778e+01,6.149703989276096650e+01,-1.029444437014598535e+00
1.025470612988302861e+02,6.148280896768132919e+01,-3.908215944391916885e+00
1.195069951577959841e+02,6.200288014885879306e+01,-9.065202714611972468e+00
1.369451680510154290e+02,6.201998044678048672e+01,-6.951082270134476992e+00
1.519122617646230253e+02,6.289231849738694535e+01,-4.312641037183469805e+00
1.729543193485512020e+01,7.053143937706717281e+01,2.407473378171524347e-01
3.406272423307163422e+01,7.100629621300697636e+01,2.665199099666978877e-01
5.063016019096199472e+01,7.063345932452683940e+01,1.837239308342475397e-01
6.783339263171269806e+01,7.047932679977225234e+01,-2.127267463562844130e-01
8.497603613403796885e+01,7.091827009315227315e+01,-1.892710982355647831e+00
1.021897208987351462e+02,7.083605748311640582e+01,-7.597774014176300383e+00
1.195168136280226037e+02,7.138601182178302906e+01,-1.609912964470712637e+01
1.364703601222934708e+02,7.137987509062220681e+01,-1.293863095176720002e+01
1.533241120758751492e+02,7.105419501909118196e+01,-5.724520207454341758e+00
1.815238869861806847e+01,8.013032506514475983e+01,2.392507152012643967e-01
3.374348658561000747e+01,8.045851584056450179e+01,2.619603318795495905e-01
5.068327573175083955e+01,8.002792573107406326e+01,1.509530646054744185e-01
6.772388312703513691e+01,7.980873151238870378e+01,-3.875811450535219804e-01
8.475943820779943394e+01,8.035182999049906982e+01,-2.962432329070166404e+00
1.020477174378624312e+02,8.004073456964452760e+01,-1.185763438036032547e+01
1.191954649133176645e+02,8.076509138607994487e+01,-2.087533927508489029e+01
1.363247674239909486e+02,8.077711176997937059e+01,-1.698896597746752946e+01
1.531523980658738253e+02,7.955576171433186516e+01,-7.375392544450137144e+00
1.684970809664687863e+01,9.006030683360300770e+01,2.503840329764750461e-01
3.374485176183545576e+01,8.980110952698339588e+01,2.586559316321084823e-01
5.072138676305493021e+01,8.942633241406716138e+01,1.276398987425385878e-01
6.755023728323854471e+01,8.921686495644347303e+01,-5.140646844604150889e-01
8.486287207916916486e+01,8.959301821141505684e+01,-3.938486458842940685e+00
1.019831796176010528e+02,8.935436174550150668e+01,-1.548620788575453311e+01
1.189838467195030489e+02,9.011818831721467404e+01,-2.182858902989512373e+01
1.362353119984776129e+02,9.010111191164267552e+01,-1.824693241165624613e+01
1.529335256024232592e+02,8.863425448096407422e+01,-8.574013789321991652e+00
1.792197273364006094e+01,9.998297519132572120e+01,2.557882949342924483e-01
3.382016709515068698e+01,9.905532450392098553e+01,2.560694100127410278e-01
5.066024373174684570e+01,9.900105697382217329e+01,1.222067591249151181e-01
6.763081831796051802e+01,9.858011323069268883e+01,-5.552646732570020172e-01
8.491655046404561347e+01,9.879945689267728426e+01,-4.224082015939175427e+00
1.018637587013447074e+02,9.882389435443791115e+01,-1.673018077953208405e+01
1.187166452328052770e+02,9.948030107491925378e+01,-2.191258418509724493e+01
1.358360064684737267e+02,9.932603926732480204e+01,-1.808010670910711326e+01
1.523821605818009175e+02,9.838173910351011386e+01,-8.849167263352105905e+00
