# time_s,Cell_Conc_X_mmol/L,Env_Conc_X_mmol/L,
1.002865329512894104e-03,5.492508355700087304e-25,0.000000000000000000e+00
2.005730659025788207e-03,5.504710713834436871e-25,0.000000000000000000e+00
3.008595988538682094e-03,5.516937621409168192e-25,0.000000000000000000e+00
4.011461318051576415e-03,5.529189122048884149e-25,0.000000000000000000e+00
5.014326647564470302e-03,5.541465259323179081e-25,0.000000000000000000e+00
6.017191977077364189e-03,5.553766076697533425e-25,0.000000000000000000e+00
7.020057306590258075e-03,5.566091617456564039e-25,0.000000000000000000e+00
8.022922636103152830e-03,5.578441924577781612e-25,0.000000000000000000e+00
9.025787965616045849e-03,5.590817040510512328e-25,0.000000000000000000e+00
1.002865329512894060e-02,5.603217006756863510e-25,0.000000000000000000e+00
1.103151862464183536e-02,5.615641862992019468e-25,0.000000000000000000e+00
1.203438395415472838e-02,5.628091644957290016e-25,0.000000000000000000e+00
1.303724928366762313e-02,5.640566378609869777e-25,0.000000000000000000e+00
1.404011461318051615e-02,5.653066065259321905e-25,0.000000000000000000e+00
1.504297994269341091e-02,5.665590708209646944e-25,0.000000000000000000e+00
1.604584527220630566e-02,5.678140435003794790e-25,0.000000000000000000e+00
1.704871060171920041e-02,5.690715315134795676e-25,0.000000000000000000e+00
1.805157593123209170e-02,5.703315371561782620e-25,0.000000000000000000e+00
1.905444126074498645e-02,5.715940652697982697e-25,0.000000000000000000e+00
2.005730659025788121e-02,5.728591215636779083e-25,0.000000000000000000e+00
2.106017191977077596e-02,5.741267117685755739e-25,0.000000000000000000e+00
2.206303724928367072e-02,5.753968413736467269e-25,0.000000000000000000e+00
2.306590257879656200e-02,5.766695156261780286e-25,0.000000000000000000e+00
2.406876790830945675e-02,5.779447395992992135e-25,0.000000000000000000e+00
2.507163323782235151e-02,5.792225182533805367e-25,0.000000000000000000e+00
2.607449856733524626e-02,5.805028564763626080e-25,0.000000000000000000e+00
2.707736389684814102e-02,5.817857590521482665e-25,0.000000000000000000e+00
2.808022922636103230e-02,5.830712306382426581e-25,0.000000000000000000e+00
2.908309455587392706e-02,5.843592758791369205e-25,0.000000000000000000e+00
3.008595988538682181e-02,5.856498994189767984e-25,0.000000000000000000e+00
3.108882521489971656e-02,5.869431058296560921e-25,0.000000000000000000e+00
3.209169054441261132e-02,5.882388995981440944e-25,0.000000000000000000e+00
3.309455587392550607e-02,5.895372852306332879e-25,0.000000000000000000e+00
3.409742120343840083e-02,5.908382672576701021e-25,0.000000000000000000e+00
