x [um],y [um],Vmem [mV]
6.833437102650705697e+01,1.651937960115812132e+01,-4.167638328130832548e+01
8.477141146655721116e+01,1.575849272775138488e+01,-4.165581426233952556e+01
1.026726431569297091e+02,1.724078964654166768e+01,-4.163622158957242192e+01
5.219597761315178275e+01,2.485621268710264431e+01,-4.169484403451541255e+01
6.829997883644838907e+01,2.385555263301360185e+01,-4.168790230959096021e+01
8.522002122012928282e+01,2.284573344576680043e+01,-4.166971221092872213e+01
1.020755096051386204e+02,2.444946955667380095e+01,-4.164089844270538521e+01
3.600071924748553442e+01,3.417642226849957865e+01,-4.168875444199127145e+01
5.076576258595914481e+01,3.321795823671842385e+01,-4.169922141196001064e+01
6.828566697136568564e+01,3.323719973700867314e+01,-4.168752046930583077e+01
8.495813299952372688e+01,3.258254901244714574e+01,-4.165686916888143543e+01
1.020069097092356145e+02,3.332595127033383875e+01,-4.160659985573100528e+01
3.338088577343926033e+01,4.229990322775189071e+01,-4.169985183372742910e+01
5.076127015118142793e+01,4.256806353160514078e+01,-4.170021850823788867e+01
6.793930365178850650e+01,4.248760585974292781e+01,-4.167599972376612527e+01
8.492112164226762161e+01,4.230420531612957546e+01,-4.161384821988826843e+01
1.017702910429628673e+02,4.244426970296011348e+01,-4.151574478424273451e+01
2.029211013366338534e+01,5.209927244524504886e+01,-4.168344534753599362e+01
3.422008011458905230e+01,5.207540789712188456e+01,-4.170332166884434599e+01
5.055592299653232402e+01,5.186012882090403764e+01,-4.169679096723005784e+01
6.781715616540707003e+01,5.179623366677852658e+01,-4.165198022865781269e+01
8.495830754019215192e+01,5.196411058825812290e+01,-4.152832450221155369e+01
1.020260638249386886e+02,5.185303282435118177e+01,-4.131096719613996981e+01
1.362664950574134650e+02,5.230913698869675699e+01,-4.112472601475086975e+01
1.501863684223324640e+02,5.411122112583645816e+01,-4.118968031142855324e+01
1.757649206088101934e+01,6.063190814241728788e+01,-4.169459671289925495e+01
3.376853892270166568e+01,6.155769085972006849e+01,-4.170490187526368686e+01
5.061196382447594289e+01,6.136751127090451519e+01,-4.168904530945222575e+01
6.770275966367877629e+01,6.118705434718214775e+01,-4.161528166883221047e+01
8.488814704901663788e+01,6.144567760907698073e+01,-4.138666280797605879e+01
1.022518024931467551e+02,6.132160667197884152e+01,-4.085050291690168223e+01
1.193414568240159639e+02,6.141875325695278320e+01,-4.019107116173582028e+01
1.359135870968390520e+02,6.202192791259656701e+01,-4.055749966301176102e+01
1.522353500113690927e+02,6.177444633741141899e+01,-4.098092542991948761e+01
1.681166103404849466e+01,7.033839251916327839e+01,-4.170069873435058838e+01
3.309772674039526663e+01,7.088154775950349062e+01,-4.170520844542954819e+01
5.054575659406152965e+01,7.075771170179636727e+01,-4.167940792518354698e+01
6.773406914679647173e+01,7.068708008807789156e+01,-4.156714239566579749e+01
8.482449749187185262e+01,7.089816448452050679e+01,-4.118030666054011846e+01
1.022313767662770516e+02,7.078110455426278236e+01,-4.001322978407961273e+01
1.192724828234497920e+02,7.100193502557586100e+01,-3.793780421411525339e+01
1.365194736198677674e+02,7.127899849362626128e+01,-3.943450817212850268e+01
1.526607112525703371e+02,7.112323439166659966e+01,-4.059075522071368880e+01
1.568086533458911980e+01,7.990040359885387034e+01,-4.169701598804662979e+01
3.348936922494360857e+01,8.013225985234890913e+01,-4.170321042672598821e+01
5.056088456098594719e+01,8.007952579881946065e+01,-4.166969290379633151e+01
6.772406560498882300e+01,8.018134766043519335e+01,-4.151787754912383832e+01
8.507701521049018822e+01,8.029362662014540319e+01,-4.091548626056896865e+01
1.021406534499408423e+02,8.030481609886723504e+01,-3.865558298334966736e+01
1.192254339389026541e+02,8.056496109681344819e+01,-2.873345096683005195e+01
1.361255255289970592e+02,8.047906132294470183e+01,-3.724633127838463054e+01
1.530216035531345540e+02,8.098614061198969694e+01,-4.012666392516717195e+01
1.859089197665624482e+01,8.926025665147747645e+01,-4.169381699072552294e+01
3.399513811802260221e+01,8.960122551499333099e+01,-4.170070466520328267e+01
5.067211485719334974e+01,8.960712158224487212e+01,-4.166233368212089516e+01
6.773195903756567304e+01,8.952488978661129693e+01,-4.148253444841184745e+01
8.503602111933894037e+01,8.960535678777863211e+01,-4.069800550660057326e+01
1.019973329924388707e+02,8.994197700066615653e+01,-3.677851964233290971e+01
1.189679782562449475e+02,9.006859158055023329e+01,-2.219337640061002048e+01
1.359120813194464574e+02,8.983322741155657809e+01,-3.503351320685936798e+01
1.524467598239431254e+02,9.017195509376925600e+01,-3.974818397929284686e+01
1.804696478289368500e+01,9.927893742062515514e+01,-4.169404943590049584e+01
3.405396710214839828e+01,9.920691036397511198e+01,-4.169887712781014244e+01
5.089229870648345155e+01,9.912093012255888880e+01,-4.165955823487745846e+01
6.747883733643939763e+01,9.901687684992442939e+01,-4.148215567272221449e+01
8.476092276148074234e+01,9.861547173830329882e+01,-4.066076224600110578e+01
1.020562819589019909e+02,9.945766787280706467e+01,-3.581336328406595015e+01
1.189490482394925266e+02,9.947733156308228786e+01,-2.089483310200397881e+01
1.360457858982405241e+02,9.909092821490793312e+01,-3.493571462650167803e+01
1.525564014559024031e+02,9.927409694124769146e+01,-3.971788188490970839e+01
1.848981522863921612e+01,1.091240339033870725e+02,-4.168976019170589353e+01
3.403893766934788800e+01,1.085036852263693845e+02,-4.169732868171170281e+01
5.077255110617037559e+01,1.085834620993237962e+02,-4.166347421418864627e+01
6.793959852422509016e+01,1.087524052502737675e+02,-4.150143534131982648e+01
8.395274377923951192e+01,1.069284300465802886e+02,-4.088839833189562967e+01
1.020628385359181749e+02,1.089158246300837476e+02,-3.743997137105858997e+01
1.192515774503367112e+02,1.087073593105304639e+02,-2.651441008654327902e+01
1.361393272396612701e+02,1.083112619706363517e+02,-3.686456932745312542e+01
1.519792218516843718e+02,1.082025184402012314e+02,-3.990687575304293944e+01
1.993335352255273918e+01,1.175033590629567755e+02,-4.167935850193445191e+01
3.412145453729922906e+01,1.180773456017108032e+02,-4.169536729027948496e+01
5.081041434434651904e+01,1.179398005910802993e+02,-4.167022673718165038e+01
6.824460693645352194e+01,1.177488952689959945e+02,-4.153990010630611351e+01
8.546302477156636712e+01,1.189061659895368450e+02,-4.109317861113321868e+01
1.030007977647448456e+02,1.186733267639202438e+02,-3.943469856548306041e+01
1.193748191768362119e+02,1.179334230300964066e+02,-3.712760508795592784e+01
1.363361167502009437e+02,1.179155531035012956e+02,-3.913083840658237733e+01
1.501787633883438104e+02,1.165859714963605001e+02,-4.017631838017242529e+01
3.495745912439653580e+01,1.273374713944147913e+02,-4.169148943791292794e+01
5.107628460290033701e+01,1.274566704063500850e+02,-4.167713593762015734e+01
6.794387336001364019e+01,1.272107897687388487e+02,-4.158961235444004245e+01
8.507279496614037839e+01,1.279420967484198286e+02,-4.131606614028363111e+01
1.022442603408570676e+02,1.277175603147060770e+02,-4.061083185282561914e+01
1.192206618969419765e+02,1.274728924421446834e+02,-3.992203688129694683e+01
1.354164563451237768e+02,1.272292444949481052e+02,-4.024463625979979042e+01
3.469680775408608042e+01,1.362294093889631483e+02,-4.168677916393149729e+01
5.116330096906027336e+01,1.369784798936427705e+02,-4.168129804099426394e+01
6.815555535492639194e+01,1.365803359591029391e+02,-4.162480425054586419e+01
8.516496794940147197e+01,1.370763404283116245e+02,-4.146898312163067857e+01
1.020446297288285677e+02,1.372082225364798376e+02,-4.116036915963213261e+01
1.183807774625337430e+02,1.370111710859463869e+02,-4.085975373113019771e+01
1.346489928270297867e+02,1.365363829895636911e+02,-4.076985905282956679e+01
5.132211683974921357e+01,1.458928428428838231e+02,-4.167947501104979580e+01
6.780202882819925492e+01,1.457506957164008554e+02,-4.164567944236610941e+01
8.465627771694691717e+01,1.464459747854251646e+02,-4.156074310697967178e+01
1.016583015752049590e+02,1.467273488880361754e+02,-4.140487063801570855e+01
1.178868759667889208e+02,1.463617982073658936e+02,-4.120276648041750889e+01
6.703785392476214611e+01,1.541811986394127132e+02,-4.165023003551103642e+01
8.418772201929110111e+01,1.555301108262054584e+02,-4.159472871500208413e+01
1.009946963893638099e+02,1.552892629882881010e+02,-4.149867762791767234e+01
6.018581452726164116e+01,1.976578894497399119e+01,-4.168749628058957768e+01
7.678805652223843481e+01,1.832491854786628238e+01,-4.167856619589794320e+01
9.392676097688307379e+01,1.918780372005507218e+01,-4.165940714537236289e+01
1.101221387279448578e+02,2.050425539021518162e+01,-4.163355883233286647e+01
4.312037725688025347e+01,2.861752789546641651e+01,-4.169229648124341026e+01
6.009058238190063150e+01,2.862714922380883920e+01,-4.169505079036953532e+01
7.674913146287765642e+01,2.794195804933167793e+01,-4.168005433344126232e+01
9.343133076202126119e+01,2.839860268890462791e+01,-4.164878864144031212e+01
4.250024626602667155e+01,3.759825472966529958e+01,-4.169957520055092459e+01
5.936167023111026708e+01,3.779868117455081489e+01,-4.169506549099305204e+01
7.660687224323569922e+01,3.764331411717463993e+01,-4.166490562452148794e+01
9.327495736499815848e+01,3.768392185355594393e+01,-4.160566378159470702e+01
2.672260697320037792e+01,4.799105817592966616e+01,-4.169551019726548446e+01
4.198986796474599004e+01,4.688396941131047413e+01,-4.170345697770466131e+01
5.924670142686697005e+01,4.712493448588997325e+01,-4.168741617483837558e+01
7.648825438273557609e+01,4.717469701504388269e+01,-4.162972837895254230e+01
9.334746277141512394e+01,4.721532364184824360e+01,-4.150638915927534356e+01
1.447626135618080525e+02,4.788353732341312963e+01,-4.129885052164708981e+01
2.567260990610782301e+01,5.716822538397765641e+01,-4.169963138854184592e+01
4.229852436245114689e+01,5.664596853364199802e+01,-4.170253405752360720e+01
5.912584056279919764e+01,5.643738957987713434e+01,-4.167310087634854199e+01
7.634091237289544551e+01,5.663952120738262863e+01,-4.156993499626081956e+01
9.357127840212970682e+01,5.671540939353969435e+01,-4.131061861109046873e+01
1.277834838758312372e+02,5.676990359973328282e+01,-4.075198442292488465e+01
1.436261291330098686e+02,5.771309706479511448e+01,-4.102212587244848407e+01
2.473706661494327363e+01,6.614717111539839323e+01,-4.170402700936004692e+01
4.199861165276508501e+01,6.615467233579843764e+01,-4.169985951822164338e+01
5.915476920163077068e+01,6.585633469479245150e+01,-4.165264931443406482e+01
